V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100	V101	V102	V103	V104	V105	V106	V107
62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.39999961853027	13.6999998092651	-9.39999961853027	19.6999998092651	58.9500007629395	69.3000030517578	71.8000030517578	91.4000015258789	95.9000015258789	-25.2000007629395	-44.1500015258789	38.5999984741211	81.9000015258789	92.4000015258789	67.3000030517578	65.3000030517578	65.3000030517578	73.3000030517578	84.4000015258789	78.3000030517578	-51.25	-14.1500005722046	-42.9000015258789	-66.0999984741211	80.3000030517578	98.9000015258789	44.2000007629395	-32.2999992370605	-62.5999984741211	42.2000007629395	-41.9000015258789	-25.7999992370605	17	60.2000007629395	98.4000015258789	98.9000015258789	98.9000015258789	98.9000015258789	98.9000015258789	98.9000015258789	91.9000015258789	19.75	-64.0999984741211	-37.9000015258789	-56.0999984741211	0
63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	-14.8999996185303	17.5	34.5999984741211	22	30.1000003814697	25.6999998092651	26.6000003814697	49.2000007629395	13.3999996185303	-31.2999992370605	47.2000007629395	55.7000007629395	51.7000007629395	62.0499992370605	64.3000030517578	68.8000030517578	71.3000030517578	98.9000015258789	98.9000015258789	96.6500015258789	83.9000015258789	25.3999996185303	-61.0999984741211	98.9000015258789	98.9000015258789	98.9000015258789	98.4000015258789	55.7000007629395	32.5999984741211	-8.80000019073486	-19.2000007629395	78.8000030517578	95.9000015258789	98.9000015258789	98.9000015258789	98.9000015258789	98.9000015258789	97.9000015258789	-73.6999969482422	-83.3000030517578	-67.5999984741211	23	65.0500011444092	0
64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.6000003814697	-16.7999992370605	-47.9000015258789	-44.9000015258789	-51	-26.7999992370605	14	50.2000007629395	41.7000007629395	46.7000007629395	24.5500001907349	-16.2999992370605	-30.7999992370605	-26.75	-32.0499992370605	-41.9000015258789	-51	-39.9000015258789	92.4000015258789	98.4000015258789	98.9000015258789	98.4000015258789	-29.2999992370605	80.8000030517578	98.9000015258789	98.9000015258789	96.9000015258789	62.7999992370605	73.8000030517578	53.2000007629395	6.19999980926514	67.8000030517578	67.8000030517578	46.7000007629395	34.0999984741211	-15.6000003814697	50.2000007629395	28.6000003814697	74.8000030517578	86.9000015258789	96.4000015258789	97.4000015258789	62	0
65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.3999996185303	13.5	-19.7999992370605	-43.9000015258789	-39.9000015258789	-32.7999992370605	38.5999984741211	98.9000015258789	96.9000015258789	-27.2999992370605	-27.8499994277954	-19.7999992370605	-9.69999980926514	15	30.1000003814697	-42.9000015258789	-8	10.8999996185303	18.8999996185303	49.4500007629395	88.4000015258789	98.4000015258789	-65.0999984741211	98.9000015258789	98.9000015258789	98.9000015258789	27.5	82.4000015258789	95.4000015258789	-9.10000038146973	31.6000003814697	33.5999984741211	36.5999984741211	51.2000007629395	42.0999984741211	32.0999984741211	39.0999984741211	14	-18.6000003814697	-46.1500015258789	-63.5999984741211	93.9000015258789	0
66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.6000003814697	-8.39999961853027	-26.2999992370605	-39.9000015258789	-41.4000015258789	15.3999996185303	97.4000015258789	95.9000015258789	-52	-28.2999992370605	-14.3000001907349	8.80000019073486	27.5	45.4500007629395	51.7000007629395	-8.59999990463257	16	-31.2999992370605	-9.19999980926514	53.7000007629395	94.9000015258789	-67.8499984741211	98.4000015258789	98.9000015258789	98.9000015258789	-11.6000003814697	-31.7999992370605	90.9000015258789	-6.5	-36.7999992370605	19	27.6000003814697	47.2000007629395	51.2000007629395	62.2999992370605	31.6000003814697	35.0999984741211	28.5	-10.6000003814697	13.8999996185303	98.9000015258789	0
67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27.1000003814697	14.5	-14.6000003814697	-31.7999992370605	9.80000019073486	92.9000015258789	94.9000015258789	-57	-40.1500015258789	-23.2000007629395	8.30000019073486	33.0999984741211	44.0999984741211	48.2000007629395	17.3999996185303	21	-28.25	-22.7000007629395	25.1000003814697	95.4000015258789	-31.0499992370605	97.9000015258789	98.9000015258789	98.9000015258789	33.5999984741211	-63.0999984741211	74.3000030517578	60.2000007629395	-35.7999992370605	-13.6000003814697	19.3499994277954	32.0999984741211	41.2000007629395	43.1499996185303	25.6000003814697	24.6000003814697	21	20.0999994277954	35.5999984741211	98.9000015258789	0
68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	21.5	-24.7000007629395	-30.7999992370605	77.5500030517578	86.4000015258789	-57	-26.2000007629395	-17.6000003814697	-11.1999998092651	26.4499998092651	43.2000007629395	44.2000007629395	7.85000014305115	23.3000001907349	-28.7999992370605	-51	-17.3999996185303	81.9000015258789	69.3000030517578	33.4000015258789	98.9000015258789	98.9000015258789	68.8000030517578	-66.1999969482422	47.8999996185303	73.8000030517578	-29.2999992370605	-23.7000007629395	-13.8999996185303	10.8999996185303	25.3999996185303	8.39999961853027	26.6000003814697	37.0999984741211	40.5999984741211	35.0999984741211	63.2999992370605	98.9000015258789	0
69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.1000003814697	31.6000003814697	-17.1000003814697	48.4500007629395	-59.5499992370605	-52	-47.6500015258789	-29.7999992370605	-19.2000007629395	-10	36.0999984741211	38.5999984741211	15.5	-22.7000007629395	-46.9000015258789	-60.0999984741211	-46.9000015258789	29.5	91.4000015258789	-72.6999969482422	-56	80.3000030517578	78.8000030517578	-58	-44.9000015258789	67.3000030517578	-27.7000007629395	-37.7999992370605	-38.7999992370605	-22.9500007629395	-14.6000003814697	-16.7000007629395	24.5	48.7000007629395	48.2000007629395	45.7000007629395	63.7999992370605	98.4000015258789	0
70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31.1000003814697	-38.9000015258789	-68.0999984741211	-72.6999969482422	98.4000015258789	98.9000015258789	97.9000015258789	92.4000015258789	93.4000015258789	94.9000015258789	92.9000015258789	64.8000030517578	7.95000004768372	-48.9000015258789	-32.2999992370605	-20.7000007629395	35.3499984741211	97.4000015258789	-70.9499969482422	-77.1999969482422	-36.4000015258789	75.3000030517578	-52.5	-50	84.4000015258789	36.8499984741211	-26.0499992370605	-55	-58.7999992370605	-67.8499984741211	-73.1999969482422	18	57.2000007629395	57.4500007629395	54.2000007629395	63.5500011444092	96.9000015258789	0
71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.69999980926514	-10.1999998092651	43.2000007629395	17.3999996185303	-53	-55	16.2999992370605	50.1499996185303	72.8000030517578	72.8000030517578	54.7000007629395	23.8999996185303	59.7000007629395	51.7000007629395	38.5999984741211	17.5	87.4000015258789	67.8000030517578	-38.7999992370605	-71.1999969482422	50.7000007629395	55.7000007629395	23.8000001907349	41.0999984741211	90.4000015258789	86.9000015258789	83.6500015258789	48.7000007629395	17.2000007629395	73.3000030517578	-24.7000007629395	29	47.2000007629395	55.2000007629395	64.0500011444092	42.1000003814697	0
72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-15.6000003814697	20.3999996185303	56.2000007629395	18.5	-19.2999992370605	10.6000003814697	25.1499996185303	40.3499984741211	65.3000030517578	67.3000030517578	98.9000015258789	98.9000015258789	97.9000015258789	92.4000015258789	11.5	88.9000015258789	80.3000030517578	13.3000001907349	-63.0999984741211	8.70000028610229	-34.2999992370605	-35.7999992370605	-41.4000015258789	30.6000003814697	-19.1000003814697	-63.0999984741211	-45.7000007629395	-17.6000003814697	14.5	29.8500003814697	-22.25	43.3999996185303	70.5500030517578	95.9000015258789	87.4000015258789	0
73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-14.3000001907349	37.0999984741211	-19.6000003814697	-45.9000015258789	-68.5999984741211	-62.0999984741211	-55	-35.7999992370605	54.7000007629395	93.9000015258789	98.9000015258789	98.9000015258789	97.4000015258789	9.10000038146973	93.4000015258789	93.6500015258789	45.2000007629395	-27.7000007629395	-26.2000007629395	98.9000015258789	98.4000015258789	48.2000007629395	86.9000015258789	39.0999984741211	-24.7000007629395	-57	-57	-47.4000015258789	-27.7000007629395	-37.7999992370605	12.3499999046326	65.8000030517578	94.4000015258789	96.4000015258789	0
74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.1999998092651	21.8999996185303	-8.10000038146973	-72.1999969482422	-75.6999969482422	-71.1999969482422	-60.0999984741211	-38.7999992370605	-17.6000003814697	-8.30000019073486	-22.2999992370605	-26.7000007629395	85.4000015258789	98.9000015258789	98.9000015258789	57.2000007629395	-13.6000003814697	-37.7999992370605	47.9500007629395	92.4000015258789	94.9000015258789	98.9000015258789	98.9000015258789	96.9000015258789	68.8000030517578	-12.1999998092651	-35.2999992370605	-47.9000015258789	-48.4000015258789	-29.2999992370605	44.2000007629395	91.9000015258789	98.9000015258789	0
75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.1000003814697	28.6000003814697	-60.3499984741211	-59	-55.5	-46.2000007629395	-27.7000007629395	9.15000009536743	-17.2000007629395	-16.6000003814697	12.5	97.4000015258789	98.9000015258789	98.9000015258789	58.7000007629395	12.3999996185303	-55	14.8000001907349	84.4000015258789	89.4000015258789	98.4000015258789	98.4000015258789	98.9000015258789	96.4000015258789	61	28.3000001907349	-54	-50.4500007629395	-43.4500007629395	24.1000003814697	71.3000030517578	98.9000015258789	0
76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.6000003814697	6.5	-23.2999992370605	-28.7999992370605	-31.7999992370605	-25.2999992370605	17	-34.3500003814697	-11.8000001907349	30.1000003814697	97.4000015258789	98.9000015258789	98.9000015258789	35.5999984741211	-52	-47.9000015258789	-11.6000003814697	49.2000007629395	72.8000030517578	31.25	98.4000015258789	98.9000015258789	98.9000015258789	90.4000015258789	69.3000030517578	-45	-51	-37.2999992370605	-36.4000015258789	45.7000007629395	98.9000015258789	0
77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.5	-13.3000001907349	-12.6999998092651	-12.8999996185303	-24.2000007629395	-10.1000003814697	-13.1999998092651	-13.6000003814697	27.1000003814697	94.4000015258789	98.9000015258789	98.9000015258789	-5.5	-74.1999969482422	-39.4000015258789	-21.3999996185303	48.2000007629395	57.2000007629395	-52	59.7000007629395	98.4000015258789	98.9000015258789	98.4000015258789	93.4000015258789	29.3500003814697	-46.6500015258789	-48.6500015258789	-45.9000015258789	11.3999996185303	88.4000015258789	0
78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27.6000003814697	22.3999996185303	13	-30.2999992370605	11.0999999046326	-36.1000003814697	10.0500001907349	44.7000007629395	92.4000015258789	98.9000015258789	98.9000015258789	-34.7999992370605	-71.1999969482422	-23.7000007629395	-15.6999998092651	36.5999984741211	57.2000007629395	-60.5999984741211	-14.5	93.6500015258789	98.4000015258789	98.9000015258789	98.4000015258789	56.7000007629395	-27.4500007629395	-53	-42.9000015258789	-19.2000007629395	70.3000030517578	0
79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	15.3000001907349	-34.7999992370605	-14.3000001907349	-35.5499992370605	14.5	49.2000007629395	89.9000015258789	98.9000015258789	97.4000015258789	-50.5	-75.6999969482422	16.7999992370605	6	27.0500001907349	40.7999992370605	-64.0999984741211	-24.7000007629395	51.2000007629395	98.4000015258789	98.9000015258789	97.4000015258789	83.4000015258789	-15.6000003814697	-36.2999992370605	-48.9000015258789	-28.7000007629395	50.7000007629395	0
80	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	-21.2000007629395	-21.7000007629395	-33.7999992370605	18.2999992370605	55.7000007629395	88.9000015258789	97.9000015258789	79.8000030517578	-79.1999969482422	-81.3000030517578	51.7000007629395	-12.2000002861023	31.8499994277954	61.2000007629395	-62.0999984741211	-51.75	24.75	88.4000015258789	98.4000015258789	98.4000015258789	96.9000015258789	51.7000007629395	0.300000190734863	-43.9000015258789	-53	7.59999990463257	0
81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.8999996185303	-30.7999992370605	-41.9000015258789	-13.3000001907349	37.5999984741211	17	81.9000015258789	-50	-56	70.8000030517578	53.7000007629395	-29.7999992370605	-19.4000005722046	75.3000030517578	70.8000030517578	-53	-66.0999984741211	-64.0999984741211	8	55.7000007629395	94.9000015258789	95.9000015258789	96.9000015258789	73.8000030517578	-7.90000009536743	-25.2999992370605	0
82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.8999996185303	-34.2999992370605	27.6000003814697	9	-56	-21.3999996185303	-51	-48.4000015258789	55.2000007629395	56.7000007629395	37.5999984741211	15.6500000953674	-36.7999992370605	95.4000015258789	94.4000015258789	77.3000030517578	-48.4500007629395	-70.6999969482422	-59.8499984741211	-42.9000015258789	-39.9000015258789	27.6000003814697	93.9000015258789	80.8000030517578	-19.2000007629395	0
83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.6999998092651	53.7000007629395	-19.6000003814697	-35.7999992370605	-42.9000015258789	-60.3499984741211	-32.2999992370605	35.5999984741211	79.8000030517578	18.5	-51	-46.9000015258789	70.5500030517578	87.4000015258789	80.3000030517578	-0.199999809265137	-54.5	-67.0999984741211	21	-43.5	-76.1999969482422	-64.0999984741211	49.6499996185303	-18.5	0
84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	12.8000001907349	-32.7999992370605	-6.15000009536743	-33.2999992370605	11.3000001907349	50.7000007629395	78.8000030517578	-10.1000003814697	-53	-55.5	45.1499996185303	59.2000007629395	74.8000030517578	54.7000007629395	-8.30000019073486	-19.2999992370605	52.7000007629395	72.8000030517578	18.25	-61.0999984741211	-54	33.5	0
85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.5	-23.7000007629395	54.2000007629395	11.6999998092651	21.0500001907349	66.3000030517578	79.3000030517578	-12.1000003814697	-50.5	-57.5	-20.75	58.7000007629395	72.8000030517578	73.8000030517578	25.6000003814697	-13.5	22.8000001907349	88.9000015258789	85.4000015258789	40.0999984741211	-31.2999992370605	56.7000007629395	0
86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.8999996185303	-43.9000015258789	-54.5	-48.5	-21.2999992370605	21.1000003814697	90.9000015258789	35.5999984741211	32	-48.9000015258789	-65.5999984741211	-47.9000015258789	12.8000001907349	-14.1000003814697	-16.8999996185303	9.89999961853027	-22.2000007629395	11.1500000953674	15	-38.9000015258789	19.25	0
87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.1000003814697	21.3999996185303	20.8999996185303	-8.39999961853027	-22.3999996185303	22.1999998092651	-71.1999969482422	-17.6000003814697	-26.2000007629395	-34.7999992370605	-17.6000003814697	27.1000003814697	25.6000003814697	-31	-59	-20.5500001907349	10.3999996185303	23.6000003814697	19.9499998092651	24.6000003814697	0
88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32.5	-14.8000001907349	8.60000038146973	-26.7000007629395	-60.0999984741211	-55	89.9000015258789	46.7000007629395	47.4500007629395	54.7000007629395	64.3000030517578	58.7000007629395	49.7000007629395	-40.9000015258789	-34.2999992370605	44.2000007629395	31.6000003814697	10.1000003814697	11.6999998092651	0
89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.6000003814697	16.5	13.5	-36.7999992370605	-21.7000007629395	93.9000015258789	61.2000007629395	42.2000007629395	56.4500007629395	48.7000007629395	57.2000007629395	45.7000007629395	-20.7000007629395	-54	37.3499984741211	22.1000003814697	12.8499999046326	-14.1500000953674	0
90	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	10.1999998092651	17.5	30.1000003814697	96.9000015258789	50.4500007629395	42.2000007629395	47.2000007629395	53.7000007629395	52.2000007629395	35.3499984741211	24	-46.9000015258789	-27.7000007629395	23.5	14.1999998092651	-27.7000007629395	0
