chr	start	end	log2FC	p-value
chr8	11020001	11410000	-1.34895233194138	0.417319057839017
chr8	11410001	11660000	3.10172312880597	0.00201770801677048
chr8	11660001	12230000	1.16028659188232	0.0777435624734737
chr8	12230001	12520000	-7.30015536520103	0.536867614600329
chr8	12520001	12770000	3.15335551478047	0.00109107233583439
chr8	12770001	17150000	-0.257750150238829	0.457289539523964
chr8	17150001	18855000	0.422609493379099	0.222840896826646
chr8	18855001	19105000	1.92489286259411	0.0506937531298823
chr8	19105001	21905000	-0.45818368031047	0.492289757916623
chr8	21905001	22085000	1.02100060192184	0.0883836132487636
chr8	22085001	22435000	2.59904108611161	0.0128190731930792
chr8	22435001	22720000	3.10666556319078	0.000117490877852511
chr8	22720001	22755000	0.978339007998686	0.0448058150937903
chr8	22755001	22970000	-7.25098056591517	0.451988428631491
chr8	22970001	23565000	2.48633796580614	0.0028640400558384
chr8	23565001	27255000	-0.526597027506294	0.531283196854515
chr8	27255001	27515000	2.21737074196961	0.0101464306089258
chr8	27515001	30815000	1.1638200734537	0.056439219859453
chr8	30815001	31040000	-0.509966325023435	0.288242285490719
chr8	31040001	33445000	-1.7998528931321	0.751387318079538
chr8	33445001	33695000	2.74911009901635	0.000950247248897362
chr8	33695001	35555000	-3.47962720362949	0.852006971677772
chr8	35555001	35810000	2.67180845281268	0.00818470419290529
chr8	35810001	37255000	-1.14626989688338	0.564720745452574
chr8	37255001	37690000	1.87239629801833	0.0201190577559183
chr8	37690001	39000000	2.32883544701691	0.00330750400538404
chr8	39000001	41485000	-1.82953075406316	0.748880003023471
chr8	41485001	42840000	2.04859332212215	0.00864586247969223
chr8	42840001	43145000	1.81920019444735	0.0297806183606291
chr8	43145001	43965000	-2.41489335724228	0.636803695269634
chr8	43965001	45970000	-10.1927243504461	0.872994484090826
chr8	45970001	46220000	1.16096078449246	0.105142867544146
chr8	46220001	47070000	2.68994205916227	0.000518467060533045
chr8	47070001	47950000	-1.40661508219921	0.542436330935012
chr8	47950001	48560000	1.3740330491214	0.0653296941576665
chr8	48560001	51895000	-0.912442824355939	0.635932882283008
chr8	51895001	52225000	1.81615840255247	0.0260663821039934
chr8	52225001	55060000	0.404050105799467	0.239093081674263
chr8	55060001	55275000	2.62733052427358	0.00273028060855118
chr8	55275001	55315000	1.7980613218273	0.0490409280571428
chr8	55315001	58550000	0.732966056524525	0.1485168079983
chr8	58550001	59395000	2.13033995662446	0.00927006382410123
chr8	59395001	60650000	-0.131058183890558	0.359859980578073
chr8	60650001	60955000	2.3704690158854	0.00787967870185335
chr8	60955001	62975000	-0.406094879794081	0.457646318292801
chr8	62975001	63225000	2.43650875462252	0.0061938409117982
chr8	63225001	65630000	-1.49138973538142	0.710155014631327
chr8	65630001	67500000	0.79650938752613	0.140418823589405
chr8	67500001	67750000	2.84867144430552	0.0015107564196869
chr8	67750001	73005000	-0.830936330380001	0.673679132721869
chr8	73005001	73745000	0.590780150918564	0.177055265882323
chr8	73745001	73995000	2.16615495055874	0.034349507738228
chr8	73995001	80025000	-0.849573186868274	0.67004418121899
chr8	80025001	81290000	1.78648513769429	0.0192465875052523
chr8	81290001	85105000	-0.746620643649983	0.59583657593598
chr8	85105001	85255000	2.16459522229058	0.00630702526950055
chr8	85255001	85660000	0.709686762894522	0.161843261337989
chr8	85660001	85910000	-7.54731255931268	0.467063717310268
chr8	85910001	89755000	-1.1368273084691	0.704404118471249
chr8	89755001	90010000	2.49689414230283	0.0166690188308188
chr8	90010001	94715000	-0.263247223081457	0.479170900740595
chr8	94715001	94820000	1.17630117350812	0.0689818791640198
chr8	94820001	95275000	2.58901060079865	0.00198657492119958
chr8	95275001	96140000	-9.00492105430692	0.767035214243722
chr8	96140001	96390000	2.35296398522112	0.0128079350950855
chr8	96390001	102650000	0.51255671754815	0.203648706174427
chr8	102650001	102870000	2.90617666503733	0.00269262257066671
chr8	102870001	102900000	-4.08759344458603	0.126912336559234
chr8	102900001	116630000	-0.457216512625374	0.62098478174771
chr8	116630001	116880000	1.20695530124015	0.0821312899535361
chr8	116880001	122770000	-0.309529215220443	0.501403040509618
chr8	122770001	123090000	2.91598175591489	0.00174627421861218
chr8	123090001	125515000	1.39784423892687	0.0400667490695186
chr8	125515001	127730000	0.0868579615068109	0.32949049476388
chr8	127730001	128040000	2.47756938971612	0.0100079074121161
chr8	128040001	128105000	1.42104013031644	0.0817207070197933
chr8	128105001	129440000	-1.42687913506099	0.63109494281589
chr8	129440001	129690000	2.92020656009158	0.00391766114773562
chr8	129690001	130450000	1.20569238132605	0.0777891969982216
chr8	130450001	130520000	0.842118232678186	0.0920554177109955
chr8	130520001	132975000	-0.780483421987607	0.577841269306221
chr8	132975001	133585000	2.82883476994978	0.000900697142237394
chr8	133585001	134680000	0.206775750506218	0.270920492403633
chr8	134680001	135075000	2.44822161362097	0.00409741313786327
chr8	135075001	139595000	-0.948596251046452	0.682283130164513
chr8	139595001	139700000	1.98712845432597	0.012112969582915
chr8	139700001	139845000	3.1567563869925	0.000907154923216247
chr8	139845001	140415000	1.3928806263805	0.048101952378746
chr8	140415001	140665000	2.55275529860964	0.0058883127738385
chr8	140665001	141085000	-1.33116966349784	0.433937332535711
chr8	141085001	141430000	3.1466097161038	0.000156596525683783
chr8	141430001	143180000	1.63815272563812	0.0246547008168315
chr8	143180001	143640000	3.35846632203371	2.08218526031034e-05
chr8	143640001	144265000	2.07014344112653	0.0123724225599892
chr8	144265001	144530000	3.51466929244385	0.000184955929935171
chr8	144530001	145138636	1.576397884052	0.0378146437978955
chr9	1	2010000	-1.95209066878334	0.727539194436873
chr9	2010001	2305000	1.95753949327343	0.0192622210256964
chr9	2305001	6410000	-0.421826955089491	0.522494030925779
chr9	6410001	6785000	1.84429503659018	0.0261047978466229
chr9	6785001	7765000	-1.55496495810194	0.615234695831208
chr9	7765001	8015000	1.3002329352071	0.0817547604730008
chr9	8015001	8905000	-2.43100031161576	0.654410546693102
chr9	8905001	13350000	-4.60397422363181	0.942281507657869
chr9	13350001	15295000	-1.88088508380257	0.719227304858316
chr9	15295001	15555000	1.07688175787555	0.0895561228139679
chr9	15555001	16025000	-8.28284014802481	0.638054943133793
chr9	16025001	17140000	-0.235114287723913	0.369725495644667
chr9	17140001	19045000	-1.91690825970406	0.724469734571586
chr9	19045001	19415000	1.74822726400548	0.0313945126625996
chr9	19415001	21800000	-1.78181381596216	0.7385097489983
chr9	21800001	22085000	-0.175138018555294	0.260801425608757
chr9	22085001	26890000	-3.16914525378249	0.927249382057666
chr9	26890001	27365000	-0.705286991177226	0.383021238769961
chr9	27365001	27660000	0.994365376207139	0.111918911744846
chr9	27660001	27870000	-6.80350230065275	0.453799731390225
chr9	27870001	33000000	-2.25465279820062	0.87924719309176
chr9	33000001	33300000	2.94861903697122	0.000796496699697391
chr9	33300001	35600000	0.22203750910366	0.28686821972799
chr9	35600001	35850000	2.47994493218471	0.00811734793788865
chr9	35850001	36990000	-0.217080527162178	0.367539021405185
chr9	36990001	37020000	2.13158075039027	0.00735071389480801
chr9	37020001	37240000	2.57025459255897	0.0102686101603151
chr9	37240001	37305000	3.33884592122253	0.00178724570568445
chr9	37305001	38740000	1.34139929730598	0.0544033380642583
chr9	38740001	40840000	-10.2360071512203	0.903964663901641
chr9	40840001	41090000	0.928171925181859	0.130740614278695
chr9	41090001	41745000	-8.74890331782428	0.724030752316942
chr9	41745001	41810000	-6.44505643256798	0.228949583423224
chr9	41810001	42230000	-8.12944005135937	0.610065988599975
chr9	42230001	42810000	-8.44165920390055	0.711026423605786
chr9	42810001	43110000	-7.80253997251651	0.520982873164407
chr9	43110001	43360000	-7.49188352200735	0.505982916540712
chr9	43360001	45265000	-10.1550529146204	0.878968679626565
chr9	45265001	45515000	-7.32569934301225	0.517035664718348
chr9	45515001	48035000	-10.5344057540303	0.896018384977543
chr9	48035001	48595000	-8.58823946951679	0.674970632941564
chr9	48595001	49155000	-8.37139817366619	0.692046983895445
chr9	49155001	49715000	-8.56458340355099	0.664977503388618
chr9	49715001	50275000	-8.39051655042085	0.663999555017413
chr9	50275001	50535000	-7.45096216273552	0.501974480190728
chr9	50535001	50835000	-7.64396760829272	0.533035228318467
chr9	50835001	51095000	-7.75823585907429	0.506970062523256
chr9	51095001	51395000	-7.65376003677641	0.540049514113763
chr9	51395001	51655000	-7.34475804703171	0.473026480705687
chr9	51655001	51955000	-7.897087362633	0.533971901934716
chr9	51955001	52215000	-7.60380617734473	0.500044570182156
chr9	52215001	52775000	-8.52893590547956	0.669990853403855
chr9	52775001	53035000	-7.42606937180702	0.512031560722139
chr9	53035001	53335000	-7.80415506826819	0.552008258351976
chr9	53335001	53595000	-7.62965029991662	0.495069716004981
chr9	53595001	53895000	-7.73677044254833	0.528020631574036
chr9	53895001	54155000	-7.59625393903772	0.499974902878283
chr9	54155001	54455000	-7.85163949760377	0.530065903407773
chr9	54455001	54715000	-7.66500917100956	0.507000899728743
chr9	54715001	55275000	-8.47580485106935	0.689032615887877
chr9	55275001	55535000	-7.4031297957435	0.523936954742849
chr9	55535001	55835000	-7.77380756534613	0.556951753790803
chr9	55835001	56095000	-7.42197618348373	0.492005232149705
chr9	56095001	56395000	-7.55477305577581	0.514969782310255
chr9	56395001	56655000	-7.63529794783414	0.507037534796381
chr9	56655001	56955000	-7.58494935489062	0.550941657050413
chr9	56955001	57215000	-7.54660555076455	0.495046779583824
chr9	57215001	57775000	-8.45300143613442	0.683049525834006
chr9	57775001	58335000	-8.44329551589508	0.668985156825157
chr9	58335001	58895000	-8.4292328221657	0.672042371459802
chr9	58895001	59455000	-8.55490766305997	0.681057245042369
chr9	59455001	60515000	-9.27515038191407	0.812028124762217
chr9	60515001	60780000	-7.09669984027113	0.479002711274898
chr9	60780001	61280000	-8.24043484712203	0.661965399258753
chr9	61280001	61600000	-7.81117343667428	0.525010523022322
chr9	61600001	61865000	-7.55464866183616	0.523960813971421
chr9	61865001	62525000	-8.56642249436936	0.713055616832004
chr9	62525001	62795000	-7.38212544083105	0.519943128763794
chr9	62795001	63145000	-7.91375115217754	0.553980092708305
chr9	63145001	63670000	-8.57618572321828	0.655022005332934
chr9	63670001	63920000	-0.80222074175243	0.306661398029345
chr9	63920001	64170000	-7.54051063590378	0.49998413324298
chr9	64170001	65380000	-9.54657418640985	0.810088048697623
chr9	65380001	65695000	-7.92441025601266	0.542022740850545
chr9	65695001	65955000	-7.3830474231868	0.50896091684598
chr9	65955001	66275000	-7.98680971458529	0.543920649945119
chr9	66275001	66775000	-8.4370733443473	0.653076423400649
chr9	66775001	67025000	-7.37037214082763	0.515050333018146
chr9	67025001	67785000	-8.78221456255111	0.720064833958154
chr9	67785001	68355000	-8.52251815234563	0.671979559704628
chr9	68355001	68385000	-6.31595612587686	0.153005668168284
chr9	68385001	69420000	-0.378925968662036	0.39269932351566
chr9	69420001	69675000	2.19117782374569	0.0300734559977137
chr9	69675001	71665000	-1.03200418363332	0.58754815753752
chr9	71665001	71915000	1.06932789430057	0.0872552899575718
chr9	71915001	74240000	-1.40262823810191	0.700519644598639
chr9	74240001	74270000	-5.76774411133644	0.138001060514762
chr9	74270001	75155000	0.250780187260254	0.244798186133045
chr9	75155001	79570000	-1.05004916543795	0.701983150461529
chr9	79570001	79835000	1.93469315025956	0.0307647037196576
chr9	79835001	88175000	-0.920023244975725	0.72142160745877
chr9	88175001	88425000	0.835900313627722	0.106599391568823
chr9	88425001	89305000	-0.903029671714618	0.484911112735016
chr9	89305001	89560000	1.21793405288656	0.0729139630515272
chr9	89560001	89765000	-0.48586227082308	0.274497512321101
chr9	89765001	90800000	-9.32551789872887	0.774983120588319
chr9	90800001	91200000	1.05512029950275	0.10932885597108
chr9	91200001	92960000	-0.140649014000596	0.377545500992311
chr9	92960001	93225000	2.40352389212191	0.0117425854716776
chr9	93225001	97980000	-0.21270872007926	0.45517252221617
chr9	97980001	98260000	1.20974804084614	0.0977769403426214
chr9	98260001	104745000	-1.05484915187577	0.732759918607839
chr9	104745001	104995000	2.19200232281482	0.00689569417115687
chr9	104995001	105450000	1.28861140539292	0.0614114160242754
chr9	105450001	108630000	-1.57604644549624	0.728601311291657
chr9	108630001	113215000	-0.245991022317033	0.456728019617502
chr9	113215001	114050000	1.46431282420463	0.0561133691563693
chr9	114050001	114345000	0.989567447103046	0.116931278307497
chr9	114345001	114400000	3.01745928243446	0.000791812498501132
chr9	114400001	114620000	0.292969090642664	0.168761212148022
chr9	114620001	120705000	-1.74233082832605	0.845772836401714
chr9	120705001	120955000	2.33366325158265	0.00322479060077674
chr9	120955001	121540000	0.404737924906947	0.208147075930544
chr9	121540001	121790000	2.22776886807249	0.0257301357360078
chr9	121790001	127715000	0.151172708500115	0.333101146771589
chr9	127715001	127765000	1.36002453510475	0.0626350235660526
chr9	127765001	127985000	2.97196456465724	0.000441016722526277
chr9	127985001	128015000	-4.13817279670957	0.124984147885059
chr9	128015001	129645000	2.0174605667991	0.0108763547528516
chr9	129645001	131095000	0.215032303427196	0.273699956316577
chr9	131095001	134135000	1.30694076879251	0.0424404210046068
chr9	134135001	134495000	2.24469909703359	0.0122616263289718
chr9	134495001	136220000	0.511576899909757	0.201888803345027
chr9	136220001	137325000	2.84702099987482	0.000368472673719533
chr9	137325001	137695000	1.33021387718056	0.0764927218067453
chr9	137695001	138394717	-8.70045502727546	0.728032208670649
chr10	1	925000	-1.46612921657474	0.56181411085087
chr10	925001	1175000	1.47727178790959	0.0411112958378518
chr10	1175001	5810000	-0.723884937810614	0.620909110511666
chr10	5810001	6225000	2.49002696264703	0.00697008606994898
chr10	6225001	7250000	-0.0421652057572541	0.317905082942184
chr10	7250001	7525000	1.36808675320785	0.0496988566519516
chr10	7525001	11160000	-2.04409647988642	0.803829859218882
chr10	11160001	11410000	2.94449418421992	0.000739833417776059
chr10	11410001	14540000	0.00739577698423896	0.35179712976258
chr10	14540001	15725000	0.766237128533854	0.145627253966194
chr10	15725001	18665000	0.158519442947432	0.313765971466455
chr10	18665001	22250000	-1.22213447249411	0.697920496052655
chr10	22250001	22315000	-5.73304105707077	0.245035176814414
chr10	22315001	22565000	2.13095228029721	0.0115235707089841
chr10	22565001	26430000	-1.00059842584751	0.675077379548656
chr10	26430001	26865000	1.00407050026425	0.107752136746941
chr10	26865001	34620000	-0.219532305171593	0.485436934099624
chr10	34620001	35835000	1.08466579097729	0.089689273793947
chr10	35835001	37855000	-2.57510054550014	0.790618114639762
chr10	37855001	38155000	1.60986493520361	0.0499140419268459
chr10	38155001	39580000	-3.07352498158105	0.766505657314383
chr10	39580001	41840000	-10.3598632238581	0.883010529514619
chr10	41840001	42105000	-7.57630995321921	0.490929538013174
chr10	42105001	43035000	-0.141327959411068	0.339512505455925
chr10	43035001	43460000	2.84611179054325	0.00146411158392834
chr10	43460001	44750000	-0.591769807416473	0.4479567468648
chr10	44750001	45010000	2.51865479593564	0.00299492748648134
chr10	45010001	45350000	-7.88514336886525	0.543004215971692
chr10	45350001	45600000	1.28697466301258	0.0757208168475473
chr10	45600001	46330000	-0.199796992833595	0.327277230038233
chr10	46330001	47770000	-9.82379020621637	0.829012175067269
chr10	47770001	48185000	-8.10848931654838	0.59101575273323
chr10	48185001	49670000	0.197273991183913	0.289106118446542
chr10	49670001	49845000	-6.9916075732943	0.396983269532729
chr10	49845001	50210000	-1.13402871265839	0.399187353167046
chr10	50210001	50250000	-4.90592610495737	0.168976409017145
chr10	50250001	53035000	-0.354463478437027	0.47075168314745
chr10	53035001	58205000	-3.33134822805433	0.925255946283904
chr10	58205001	58455000	0.155090065522077	0.216916752500808
chr10	58455001	61870000	-0.707139019796	0.589832543508055
chr10	61870001	62120000	2.24757184143057	0.0189971128096271
chr10	62120001	62820000	0.762001851776748	0.151858158063246
chr10	62820001	64120000	-0.220794869039707	0.372428841959248
chr10	64120001	67760000	-10.9906204184159	0.946024502779808
chr10	67760001	72125000	0.62977331192621	0.176322484520353
chr10	72125001	72215000	-5.99689656203516	0.284011905905851
chr10	72215001	72375000	2.93897194849272	0.00116958770954079
chr10	72375001	73725000	-0.00792370793037281	0.318674132160106
chr10	73725001	74015000	2.53756992349661	0.0069719206946447
chr10	74015001	75410000	0.132148630072539	0.294202964872974
chr10	75410001	77375000	-10.2154302496593	0.879973182834723
chr10	77375001	79065000	-0.969820885234141	0.55130569325169
chr10	79065001	79450000	3.02944798944808	0.0021198629856064
chr10	79450001	80350000	-0.481008134671482	0.395586055306002
chr10	80350001	80600000	3.35013722869812	0.000731075144653315
chr10	80600001	86280000	-1.55424681363379	0.821684655889061
chr10	86280001	86530000	1.03334964005631	0.081868438086081
chr10	86530001	87110000	0.0766739619979845	0.258484475914263
chr10	87110001	87500000	-1.47597103751699	0.420540072070797
chr10	87500001	92570000	0.450858245661659	0.222408109615293
chr10	92570001	92850000	1.56028998040859	0.0488849891226361
chr10	92850001	96040000	-0.891255755630629	0.602782054809924
chr10	96040001	96315000	1.92273565686631	0.0178038690446667
chr10	96315001	96585000	-0.878717504982966	0.316132669089085
chr10	96585001	96835000	2.09246903657216	0.0134289718955817
chr10	96835001	97250000	-1.47123005087766	0.44071707186001
chr10	97250001	98485000	0.851456059104748	0.136114578957472
chr10	98485001	100885000	-0.810364863994172	0.567410724904867
chr10	100885001	101135000	1.66200022208476	0.0327593340010217
chr10	101135001	102055000	-0.936827494640653	0.466136997385632
chr10	102055001	102390000	1.41011581825772	0.0675196445135305
chr10	102390001	102820000	2.04266287696364	0.0194348350027662
chr10	102820001	103615000	0.626353275765558	0.168790636570812
chr10	103615001	103865000	2.83665052638659	0.00151750218163604
chr10	103865001	104355000	1.24611727221933	0.0727130833525618
chr10	104355001	109615000	-2.09340546688276	0.870835464145089
chr10	109615001	109880000	-7.52735867235829	0.513977783356836
chr10	109880001	110925000	1.50025909531821	0.0502422338374514
chr10	110925001	112810000	-1.87429874841521	0.722436717806362
chr10	112810001	115095000	0.91153862577717	0.119967962355753
chr10	115095001	119025000	-1.45175071268609	0.756875299704573
chr10	119025001	119075000	-4.95898696686249	0.199698166428855
chr10	119075001	119895000	1.51725636691689	0.0432633211546836
chr10	119895001	121925000	-3.54422395989465	0.841662145545129
chr10	121925001	123130000	0.108920358256329	0.290105673317147
chr10	123130001	123565000	0.526809749251523	0.180749316558934
chr10	123565001	123995000	-8.11583088319245	0.593958176589386
chr10	123995001	124745000	2.00821732244415	0.00960782438489738
chr10	124745001	125165000	1.05386483176912	0.103507403497222
chr10	125165001	125250000	-6.13615382051494	0.261961238651158
chr10	125250001	125680000	-8.06625850908529	0.596049864078511
chr10	125680001	125930000	0.653641657229664	0.141512758102676
chr10	125930001	127985000	-1.96704090806594	0.745885809596452
chr10	127985001	128235000	2.43982584246782	0.0126761340822348
chr10	128235001	129430000	-1.88710337362492	0.65537911410188
chr10	129430001	129680000	0.918422107402646	0.128651524680597
chr10	129680001	131080000	-0.295907886206602	0.407609049322305
chr10	131080001	131330000	1.56748509861783	0.0527324880985822
chr10	131330001	131885000	-0.854791576380784	0.416475600843729
chr10	131885001	132185000	-0.0387162373073993	0.247090473749563
chr10	132185001	132595000	1.99255541639045	0.0140486759151057
chr10	132595001	133130000	-0.666854684288299	0.377380698016715
chr10	133130001	133400000	2.44163852888671	0.0073603890359083
chr10	133400001	133797422	-1.47599239527487	0.441173616273265
chr11	1	265000	0.123927373794543	0.218808571316395
chr11	265001	1020000	2.32774561066533	0.00492814174588974
chr11	1020001	2365000	0.143427920524226	0.287256826889197
chr11	2365001	3175000	2.19406458080338	0.00745832052247131
chr11	3175001	3780000	-0.938695384585455	0.43722493957003
chr11	3780001	4100000	1.60876301533555	0.0414117672503727
chr11	4100001	6385000	-1.1462746016573	0.625200399877055
chr11	6385001	6685000	2.13405417613274	0.0309231008051573
chr11	6685001	8680000	-1.28226805117715	0.649810537640977
chr11	8680001	10405000	0.0201392682221523	0.323680080227603
chr11	10405001	10860000	1.14913565343624	0.0808078984266861
chr11	10860001	16735000	-1.06675361480669	0.721902114432174
chr11	16735001	17070000	-1.06174064655541	0.394091829644678
chr11	17070001	18320000	0.228156643802348	0.266553046995353
chr11	18320001	18655000	1.76294124923119	0.0373978378487986
chr11	18655001	22835000	-0.386604521758184	0.498867676026731
chr11	22835001	27275000	-3.05967500081526	0.902772272266677
chr11	27275001	27360000	-6.30113341452782	0.244991660597825
chr11	27360001	27630000	-0.969519553176169	0.329483662239849
chr11	27630001	32085000	-1.61358790744107	0.792883084746988
chr11	32085001	36375000	0.447810313149349	0.227214362178644
chr11	36375001	36625000	3.20130154590257	7.24506973898142e-05
chr11	36625001	43005000	-4.13359507535225	0.941640808624579
chr11	43005001	44555000	0.117433772867683	0.2968324441605
chr11	44555001	44910000	1.06725193595407	0.107508821011225
chr11	44910001	45185000	2.66093127623225	0.00455927338691353
chr11	45185001	47175000	0.459524757911699	0.223737407385384
chr11	47175001	47430000	3.18111342132428	0.000847757331025933
chr11	47430001	48195000	1.36621264034668	0.061634522325752
chr11	48195001	50365000	-10.3072241302287	0.876967869868269
chr11	50365001	50820000	-8.03225874347925	0.602013182714802
chr11	50820001	51075000	-7.57372519338434	0.534950555098597
chr11	51075001	54535000	-10.9915867384074	0.926028067078674
chr11	54535001	56595000	-3.55629911500106	0.852372192550761
chr11	56595001	57280000	-8.66186196318136	0.707936827589697
chr11	57280001	57310000	-5.02846936779611	0.113994106585321
chr11	57310001	57745000	2.84384744540676	0.000920740728429958
chr11	57745001	57780000	-5.26537835386118	0.165022730077125
chr11	57780001	60770000	-0.369708043301189	0.47241447335369
chr11	60770001	61695000	1.33312810651786	0.0590687308661869
chr11	61695001	61975000	2.17662142167275	0.0160240481541367
chr11	61975001	62570000	-0.912536287004582	0.402798851128598
chr11	62570001	62885000	3.32234181691033	0.000128754617572113
chr11	62885001	63665000	-8.91326223692788	0.736062548793399
chr11	63665001	63765000	0.843941274858379	0.0585019400426781
chr11	63765001	64160000	1.5682836335124	0.0541080903766273
chr11	64160001	64410000	3.23622589970774	0.000220010307536822
chr11	64410001	65380000	1.72464700966972	0.0336128717508467
chr11	65380001	65665000	3.28707294649114	0.000520669746501889
chr11	65665001	67260000	1.78366827277948	0.0220601792896455
chr11	67260001	67510000	3.13313069678873	0.000194456490717032
chr11	67510001	68000000	1.06096486222639	0.102777487065576
chr11	68000001	68465000	1.9419172147037	0.0195211876688993
chr11	68465001	70475000	0.08309229899707	0.323391510329385
chr11	70475001	71925000	-1.16187286271721	0.581217111091931
chr11	71925001	72230000	1.76539290093827	0.0362941958012144
chr11	72230001	73135000	0.357328472925937	0.234367810244025
chr11	73135001	73395000	1.8407685882446	0.0257806178193325
chr11	73395001	75325000	0.197406914570626	0.28258357853842
chr11	75325001	75585000	1.59265642428486	0.028574354626302
chr11	75585001	78330000	0.734057403620432	0.153303752328087
chr11	78330001	78580000	1.55105927776354	0.0523505999011016
chr11	78580001	79165000	-1.83216376693515	0.549064453101371
chr11	79165001	79445000	1.76532394726783	0.0376528166989933
chr11	79445001	82895000	-3.28861165899749	0.89364944853392
chr11	82895001	83290000	1.58041498686371	0.0394740128455688
chr11	83290001	87045000	-0.60089143811055	0.56170503547543
chr11	87045001	88160000	-9.43600521218072	0.79295310527974
chr11	88160001	88425000	-0.797181892470325	0.33145276085341
chr11	88425001	89745000	-9.685615405857	0.822997980389944
chr11	89745001	90095000	-8.04219233221266	0.573992294963415
chr11	90095001	93510000	-2.25579292099528	0.831687388148049
chr11	93510001	93790000	1.91333961452898	0.0134354696167436
chr11	93790001	94765000	-0.132818898310502	0.333585833088931
chr11	94765001	95260000	2.27037146702648	0.00879104894479288
chr11	95260001	95285000	-5.69200763723124	0.13104271072961
chr11	95285001	96395000	0.501994324092686	0.204381041124178
chr11	96395001	102285000	-5.01397336217589	0.954514929796228
chr11	102285001	102315000	-4.39281634005575	0.145892304622942
chr11	102315001	102565000	0.847508316591592	0.13057906572231
chr11	102565001	111355000	-0.956291912281824	0.747381226426967
chr11	111355001	111605000	1.55007445743238	0.0442095252329224
chr11	111605001	112295000	0.689698126348303	0.161467164722593
chr11	112295001	116770000	-1.60670422489633	0.785777625846016
chr11	116770001	118785000	0.371117250729785	0.237950306387706
chr11	118785001	119125000	2.79248036924779	0.000869777597355958
chr11	119125001	119735000	0.68394872066887	0.166737149149759
chr11	119735001	122645000	-0.541271568387232	0.528485659511025
chr11	122645001	122785000	2.76929656258117	0.00133747858752564
chr11	122785001	122895000	-6.24768972893207	0.357988869684122
chr11	122895001	126210000	0.434874449608548	0.231261443606652
chr11	126210001	126485000	2.76343458317282	0.00986657939440472
chr11	126485001	128515000	-1.58085018721141	0.692749042559499
chr11	128515001	128765000	3.04921412612514	0.000882065128219756
chr11	128765001	130450000	-0.990751430744701	0.575145282467994
chr11	130450001	133885000	-2.27352135454985	0.832958255868211
chr11	133885001	134280000	1.88478915623327	0.0209805418631508
chr11	134280001	135086622	-8.99996761419961	0.738938910372889
chr12	1	1690000	0.198984725562217	0.286961267617929
chr12	1690001	1940000	2.60058649022339	0.00462564909174534
chr12	1940001	6195000	-0.0987557265959997	0.411254353954995
chr12	6195001	6975000	2.88115736462133	0.000306132923520552
chr12	6975001	7840000	-0.418758525156328	0.398943680765001
chr12	7840001	8090000	1.72663964153161	0.0284328931595995
chr12	8090001	11645000	-0.399478326723994	0.498671615485482
chr12	11645001	11900000	1.53404112390047	0.055113945831887
chr12	11900001	12560000	-0.619736646939147	0.387558790244243
chr12	12560001	12815000	2.34902157694901	0.00874765068462391
chr12	12815001	14755000	-0.665282633590767	0.506032103302768
chr12	14755001	15015000	1.65467648410473	0.0409585181283507
chr12	15015001	24755000	-1.60896742571121	0.878272781986789
chr12	24755001	24865000	0.197011293001456	0.14769883634843
chr12	24865001	25115000	2.51875109839831	0.0032783002759732
chr12	25115001	25255000	0.924564236051649	0.107526923846767
chr12	25255001	27785000	0.399255780820308	0.236375224763394
chr12	27785001	31295000	-0.905640004367387	0.627777420612932
chr12	31295001	32765000	0.670532454729783	0.167994730975488
chr12	32765001	34720000	-3.5217048500735	0.832965223034161
chr12	34720001	37245000	-10.5670443583397	0.904017304560309
chr12	37245001	42140000	-1.37297324486202	0.76668203602113
chr12	42140001	46165000	-0.628671682122283	0.588639679192941
chr12	46165001	46415000	1.52910547297949	0.0552482315466158
chr12	46415001	47705000	-1.36086511967169	0.598860893957728
chr12	47705001	47965000	2.60797644172135	0.00619410184374425
chr12	47965001	48200000	0.914507821912006	0.123804218172353
chr12	48200001	48680000	-1.75302206199833	0.502261287970405
chr12	48680001	49270000	1.98525293089769	0.0191587937607779
chr12	49270001	51810000	0.728958133779638	0.154138299870615
chr12	51810001	52085000	2.44205616583981	0.00450084117620742
chr12	52085001	53175000	-1.15940266851073	0.530692345880144
chr12	53175001	53505000	2.43567844610461	0.00453765265022077
chr12	53505001	54185000	-1.07054253598049	0.471822860553276
chr12	54185001	54435000	2.45478824836722	0.00830806002487883
chr12	54435001	55715000	-2.94535338247086	0.745951964037888
chr12	55715001	56335000	2.80280653175358	0.000392025665359452
chr12	56335001	56755000	1.96104520060343	0.021742679269491
chr12	56755001	57945000	1.70054011318483	0.0268407927563317
chr12	57945001	64400000	-1.70938471423347	0.850703859790719
chr12	64400001	64690000	1.66006012386441	0.0471844584941403
chr12	64690001	68585000	-0.278659156275603	0.461484527267767
chr12	68585001	68835000	2.5152902982381	0.00886386038428411
chr12	68835001	71620000	-0.580100565925583	0.52539076618971
chr12	71620001	71870000	1.51336987096142	0.0476472537539148
chr12	71870001	75435000	-3.37392959483294	0.893001113543105
chr12	75435001	82755000	-0.557233427126558	0.611740301366556
chr12	82755001	89340000	-4.1857940066738	0.950473340614617
chr12	89340001	89715000	1.18334507274911	0.0696618873283911
chr12	89715001	92030000	-3.77048362327429	0.860535711353697
chr12	92030001	92135000	2.16471021500482	0.0353124780420393
